iteration	timestamp	action	metric	result	status	notes
0\t2026-04-04T18:47:01Z\tbaseline\tpilot_gap=-1.1\tEVAL:8models_running,E8:E6_training\tkeep\tbase_sft=42.2%,best_RL(E9)=41.1%,gap=-1.1pp. 1030eval+E6 in progress.
3\t2026-04-04T18:57:59Z\tfix_gdpo_and_restart_e6\tguard=40/40\tE6_restarted_with_fixed_GDPO+probe_warning\tkeep\tCodex found: Bug14(GDPO slice OOB on multi-GPU), Bug8(silent probe exceptions). Both fixed, synced to 3 nodes, E6 restarted.
4\t2026-04-04T18:58:28Z\tmonitor\tbase_sft=68.3%@1000/1030\tall_8_models_running\tkeep\tbase_sft nearly done. E3 at 68.9% (37% progress). Accuracies dipping as MATH500/AIME mix in.
7\t2026-04-04T19:00:01Z\tverify_gdpo_fix\tE6_step2_ok,probe_reward=-0.33\tGDPO_fix_confirmed_working_on_4GPU\tkeep\tE6 completed steps 1-2 without crash. probe_calibration_reward active (mean=-0.33). 34s/step, ~2.8h to complete.
8\t2026-04-04T19:00:51Z\tmonitor\tbase_sft=1010/1030,E6=2/300\tall_healthy\tkeep\tNo crashes. base_sft almost done. E6 probe reward active. ETA: base_sft~20min, Round1 EVAL~3h, E6~2.5h
10\t2026-04-04T19:02:19Z\tmonitor\teval_active,E6=step2\tall_processes_alive_writing_logs\tkeep\tAIME problems slow (4096 token gen each). ETA for completions: base_sft~1h, full Round1~4-5h. E6 step 2/300.
11\t2026-04-04T19:03:14Z\tmonitor\tbase_sft=67.8%@1010,E6=step2/300\tall_healthy_no_completions_yet\tkeep\tAIME slowing all evals. E6 probe active. E3=68.9% but only 37% done.
12\t2026-04-04T19:04:33Z\tmonitor\tbase_sft=1010,E6=step2,all_healthy\tsteady_progress\tkeep\tverify_sft→840,E3→390,E8→910. No JSON results yet. AIME gen slow (~5min/problem).
13\t2026-04-04T19:05:26Z\tmonitor\tE6_GPUs=100%_active,eval_AIME_slow\tall_healthy_slow_progress\tkeep\tAIME ~5-10min/problem. base_sft has ~20 AIME left (~2h). E6 step3 generating. Polling interval→15min.
14\t2026-04-04T19:06:44Z\tmonitor\tbase=1020/1030,E6=step2(gen_slow)\tall_active_GPUs_100%\tkeep\tbase_sft 10 AIME left (~45min). E6 step3 gen slow (GPU3@74.5GB/80GB). E9b=930.
15\t2026-04-04T19:08:43Z\tdiagnose\tE6_ZeRO3_gen_slow_~15min/phase\tE6_ETA_revised_37-50h\tkeep\tZeRO3+probe makes gen very slow. 150 gen phases×15-20min=37-50h. Consider reducing steps/length later. Eval is priority.
16\t2026-04-04T19:09:37Z\tmonitor\tE9b=940,base=1020,E6=step2still\tno_errors_AIME_slow\tkeep\tbase_sft ~50min to finish. E6 ZeRO3 gen still running step3.
17\t2026-04-04T19:10:28Z\tmonitor\tbase=1020,E6=step2_50min_on_step3_gen\tE6_very_slow_AIME_slow\tkeep\tE6 step3 gen 50min+. ZeRO3 all-gather per token. Eval: base_sft 1020 (AIME), E3 400. Will evaluate E6 pace.
18\t2026-04-04T19:13:51Z\tdiagnose\tE6_workers_99.8%CPU_not_hung\tZeRO3+probe_very_slow\tkeep\tE6 not deadlocked — 4 workers at 99.8% CPU. ZeRO3 all-gather + probe forward pass = ~80min/gen_step. E10 did 200 steps in 94min WITHOUT probe. E6 will take days. May need to restart with ZeRO-2 or skip probe in future.
19\t2026-04-04T19:15:06Z\tresult_base_sft\tacc=66.6%(GSM88.0,MATH48.6,AIME10.0)\tFIRST_RESULT_PULLED\tkeep\tbase_sft n=1030 complete. 0 meta blocks, 285 mean tokens. Target: accuracy>=66.6% + good calibration.
20\t2026-04-04T19:15:53Z\tmonitor\tE9b=970/1030(close),base_done\tno_new_completions\tkeep\tE9b ~30-60min to finish. all_sft 850, verify_sft 860, E3 410. AIME region slow.
21\t2026-04-04T19:47:17Z\tfix_e6_zero2_restart\tE6_step1_in_82s_probe=-0.33\tZeRO2_fix_confirmed\tkeep\tE6 crashed with ZeRO3 NCCL timeout during probe all-gather. Switched to ZeRO-2 (cpu offload). Step 1 in 82s vs stuck. ~7h total ETA.
22\t2026-04-04T19:49:10Z\tmonitor\tverify=950,E3=480,E8_SSH_timeout\tE8_unreachable_eval_progressing\tkeep\tE8/E9b stuck on AIME@1000. E8 node SSH timeout (may be ZeRO-2 CPU offload overloading). Will retry.
23\t2026-04-04T19:50:00Z\tmonitor\tE9b=1010,E8=1000,E8_SSH_still_down\tAIME_grind_continues\tkeep\tE9b almost done. E8 node unreachable (ZeRO-2 CPU load or network). EVAL: verify=950, E3=480.
24\t2026-04-04T19:51:52Z\tresult_e6_progress\tE6=10/300_25s/step_probe=-0.18\tE6_ZeRO2_working_well\tkeep\tE6 at step 10/300. ZeRO-2 running at 25s/step (~2.1h total). Probe reward improving: -0.33→-0.18. E8 SSH recovered. base_sft=66.6% target.
25\t2026-04-04T19:52:43Z\tmonitor\tE6=12/300_31s/step,E9b=1010,E8=1010\tsteady_AIME_slow\tkeep\tE6 probe_reward stable at -0.18. Eval AIME region. No new completions.
26\t2026-04-04T19:53:21Z\tmonitor\tE6=13/300_corr=0.75_probe=-0.154\tE6_learning_well\tkeep\tE6 correctness 0.75 (up from -0.75!), probe_reward -0.154 (improving). Eval still AIME grinding.
27\t2026-04-04T19:54:01Z\tmonitor\tE6=14/300_26s/step,verify=970\tall_healthy_AIME_very_slow\tkeep\tE6 at step 14, ~2.5h remaining. Eval AIME: each problem ~10min generation.
28\t2026-04-04T19:54:38Z\tmonitor\tE3=500,E9b=1010,E8eval=1010,E8_SSH_down\tAIME_very_slow_3-4h_remaining\tkeep\tAIME 4096-token gen ~10min/prob. ~20 AIME left per model. E8 unreachable. ETA: eval Round1 complete ~3-4h.
29\t2026-04-04T20:19:02Z\tresult_E8_E9b\tE8=57.7%(gap-8.9),E9b=59.4%(gap-7.2)\tFIRST_RL_COMPARISON\tkeep\tE8: ECE 0.129✅ but acc -8.9pp. E9b: conf_cov 0.4% (reward escape). V2 rewards justified. E6 at step 58, probe -0.136.
30\t2026-04-04T20:20:19Z\tresult_progress\tE6=62/300_probe=-0.12~-0.33\tE6_21%_probe_improving\tkeep\tE6 step 62/300 (21%). probe_reward oscillating -0.12 to -0.33 (volatile but improving trend). all_sft=1000, verify_sft=1010. E9c=1000.
31\t2026-04-04T20:21:03Z\tmonitor\tE6=64/300,E9c=1000,verify=1010\tAIME_still_slow\tkeep\tE6 at 21%. All eval models in AIME region (~2-3h to next completion). 3/11 results pulled.
32\t2026-04-04T20:22:10Z\tmonitor\tE6=66/300_probe=-0.217,eval_AIME_stuck\t3/11_done_AIME_blocking\tkeep\tE6 at 22%, ~1.5h left. redirect_sft→980. AIME slowdown continues.
33\t2026-04-04T20:23:52Z\tmonitor\tE6=68/300,all_sft=1010,verify=1010\tno_new_completions\tkeep\tE6 at 23%. all_sft+verify_sft at 1010 (AIME). E3 530. redirect 980.
34\t2026-04-04T20:24:54Z\tmonitor\tE6=70/300,eval_logs_active\tall_alive_AIME_bottleneck\tkeep\tE6 ~2h left. All eval logs active (last write <7min). AIME gen ~10-15min/problem per model.
35\t2026-04-04T20:25:44Z\tmonitor\tE6=72/300,eval_unchanged_AIME\tsteady\tkeep\tE6 24%. All eval in AIME. ~2-3h to next batch of completions.
36\t2026-04-04T20:27:35Z\tmonitor\tE6=74/300_probe=-0.111,eval_AIME_grinding\tsteady_progress\tkeep\tE6 25%. probe_calibration_reward improving: -0.33→-0.18→-0.14→-0.11. Eval printing every 10 probs, AIME section.
37\t2026-04-04T20:50:42Z\tresult_6models\t6/11_done:base66.6>E9c60.3>E9b59.4>E8_57.7>verify57.4>all52.9\tCRITICAL_FINDING\tkeep\tAll Meta-CoT below base. RL kills meta (conf<11%), SFT meta hurts acc. verify 100% overconfident. V2 fixes validated.
38\t2026-04-04T20:51:43Z\tmonitor\tE6=118/300_probe=-0.086,7/11done\tE6_improving_well\tkeep\tE6 39%, probe -0.086 (steady improvement). 7/11 eval done. redirect_sft+E3 remaining for Round1. Round2 blocked by E3.
39\t2026-04-04T20:52:28Z\tmonitor\tE6=~120/300_probe=-0.073,8/11eval\tE6_probe_great_trend\tkeep\tE6 probe: -0.33→-0.073 (78% improvement!). redirect_sft+E3 blocking Round2. 7/11 eval JSONs pulled.
40\t2026-04-04T20:54:29Z\tmonitor\tE6=122/300(41%)_1.5h_left\tE6_progressing\tkeep\tE6 at step 122/300, 31s/step, ~1.5h remaining. Waiting for completion.
41\t2026-04-04T20:55:15Z\tmonitor\tE6=124/300,redirect=1010/1030\tboth_still_running\tkeep\tE6 41%, redirect AIME grinding.
42\t2026-04-04T21:22:50Z\tresult_redirect_sft\tredirect=52.7%_ECE0.077_overconf0%\t7/11_DONE_PATTERN_CLEAR\tkeep\tredirect_sft: best calibration (ECE 0.077, 0% overconf) but worst accuracy (-13.9pp). Clear accuracy-calibration trade-off. E6 probe_reward=0.0 at step174.
43\t2026-04-04T21:23:16Z\tresult_round2_started\tTRAIN_B_Round2:E10=130/1030\tE10_EVAL_STARTED\tkeep\tTRAIN_B Round1 done (4 models), Round2 E10 auto-started. E10 at 130/1030 (70.0% running). EVAL E3=610 still blocking Round2.
44\t2026-04-04T21:24:28Z\tmonitor\tE6=180/300(60%),E10=140,E3=620\tE6_nearing_completion\tkeep\tE6 ~1h to complete. E10 eval at 140 (GSM8K). E3 at 620 (MATH500).
45\t2026-04-04T21:25:07Z\tmonitor\tE6=181/300,E10=150,E3=620\tE6_~1h_left\tkeep\tE6 60% (~1h to complete). E10 at 150 (GSM8K 70.7%). E3 at 620.
46\t2026-04-04T21:26:19Z\tmonitor\tE6=185/300(62%)_probe=0.0\tE6_~1h_to_complete\tkeep\tE6 at step 185/300. probe_reward reached 0.0. ~57min to completion. E7 will auto-start after.
47\t2026-04-04T21:27:28Z\tmonitor\tE6=~233/300(78%)_all_GPUs_active\tE6_near_completion\tkeep\tE6 at ~233/300 (78%). 233 Step markers in log. All 4 GPUs active. ~33min to E6 completion. E10=160, E3=620.
48\t2026-04-04T21:28:02Z\tmonitor\tE6=238/300(79%)\tE6_still_running\tkeep\tE6 at 238/300. ~62 steps remain. Slower in late training (possibly harder problems).
49\t2026-04-04T21:29:05Z\tmonitor\tE6=191/300(64%_tqdm),E10=180,E3=620\tE6_progressing_~55min\tkeep\tE6 actual tqdm: 191/300. GPUs active. ~55min to complete. E10 at 180. E3 at 620.
50\t2026-04-04T21:51:17Z\tmonitor\tE6=229/300(76%_tqdm)\tE6_~55min_left\tkeep\tE6 76%. 38 steps in 30min (47s/step). ~55min to complete.
51\t2026-04-04T21:51:56Z\tmonitor\tE6=231/300(77%),E10=400\tE6_slow_but_progressing\tkeep\tE6 77%. E10 at 400 (69.3%). EVAL SSH failed. Waiting for E6 completion.
52\t2026-04-04T21:52:43Z\tmonitor\tE6=234/300_21min_left_20s/step\tE6_ALMOST_DONE\tkeep\tE6 tqdm: 234/300, 2h06m elapsed, 21min remaining, 20s/step. E6 completes in ~22min!
55\t2026-04-04T21:54:25Z\tmonitor\tE6=236/300_tqdm_30min_left\tE6_30min_to_complete\tkeep\tE6 tqdm: 236/300, 2h08m elapsed, 30min remaining. 28s/step.
56\t2026-04-04T21:55:53Z\tmonitor\tE10=430,E3=660,E8_unreachable\tE6_status_unknown\tkeep\tE8 SSH down (ZeRO-2 CPU load). E6 should be done or near-done (was at 236/300, 30min left). E10=430, E3=660.
57\t2026-04-04T21:56:45Z\tmonitor\tE10=440,E3=660,E8_unreachable_1h+\tE8_SSH_persistent_issue\tkeep\tE8 unreachable >1h. E6 likely done, E7 likely running (but unverifiable). E10 at 440, E3 at 660.
58\t2026-04-04T21:59:01Z\tmonitor\tE10=460,E3=660,E8_unreachable_2h+\tsteady_memory_updated\tkeep\tE8 SSH down 2h+. E10/E3 progressing. 7/11 results analyzed. Memory updated.
59\t2026-04-04T22:04:15Z\tmonitor\tE6=258/300_17min_left!_E10=500\tE6_FINALLY_NEAR_DONE\tkeep\tE6 at 258/300, 17min remaining! E8 SSH recovered. checkpoint-100 saved. E10 at 500.
61\t2026-04-04T22:08:25Z\tmonitor\tE6=267/300(89%)_15min_left\tE6_FINAL_STRETCH\tkeep\tE6 at 267/300, 15min remaining. 2 GPUs intermittently 0% (model saving?). Almost done!
62\t2026-04-04T22:30:03Z\tresult_E6_COMPLETE\tE6_300steps_done_probe=0.0_E7_started\tMILESTONE\tkeep\t*** E6 COMPLETE *** 300 steps in ~2.5h. Saved to final. E7 auto-started at 22:28. probe_reward: -0.33→0.0 (fully converged).
63\t2026-04-04T22:30:58Z\tresult_E7_started\tE7=2/300_27s/step,E10=580,E3=700\tE7_RUNNING\tkeep\tE7 started (stepwise probe), step 2/300. E6 done. E10 at 580, E3 at 700.
64\t2026-04-04T22:35:13Z\tmonitor\tE7=8/300_probe=-0.293,E10=600,E3=710\tE7_learning_all_progressing\tkeep\tE7 step 8/300. stepwise_probe_reward=-0.293. E10 at 600, E3 at 710.
65\t2026-04-04T22:47:25Z\tanalysis_complete\t7model_deep_analysis_done\tCRITICAL_FINDINGS\tkeep\tFormat bug: 22% of SFT regressions are correct answers with \$ format. RL data too small (1K/15K). Meta overhead causes accuracy loss. probe_reward=0 may be collapse.
66\t2026-04-04T23:01:06Z\tmonitor\tE10=640,E3=740,E8_unreachable\tdeep_analysis_done_awaiting_approval\tkeep\tCodex analysis complete. format fix+entropy analysis+resume training plan ready. E10 at 640, E3 at 740.
67\t2026-04-04T23:32:10Z\tanalysis_deep\tmeta_hurts:-16to-42pp_when_present\tCRITICAL_META_OVERHEAD_CONFIRMED\tkeep\tMeta blocks correlate with -16 to -42pp accuracy drop. No-meta completions match base_sft accuracy. Format fix: +4pp for SFT models. Need intervention experiment to confirm causality.
68\t2026-04-04T23:33:27Z\tmonitor_sync\tE10=730,E3=790,format_fix_synced\tcode_synced_eval_progressing\tkeep\tFormat fix synced to EVAL+TRAIN_B. E10 at 730 (MATH500), E3 at 790 (near AIME). Phase 1+3 complete.
