iteration	timestamp	action	metric	result	status	notes
69\t2026-04-04T23:36:04Z\tmonitor\tE10=730,E3=790,E8_unreachable\tslow_AIME_region\tkeep\tE3/E10 both in hard problem region. E8 unreachable (E7 training). Waiting.
70\t2026-04-05T00:34:23Z\tmonitor\tE10=870(56.9%),E3=860(54.8%)\tgood_progress_MATH500\tkeep\tE10 +140, E3 +70 in 1h. Both in MATH500 late section. AIME section approaching.
71\t2026-04-05T01:35:21Z\tmonitor\tE10=980,E3=950\tE10_near_completion\tkeep\tE10 at 980 (+110/h), E3 at 950 (+90/h). E10 completion expected in ~1h. E8 unreachable.
72\t2026-04-05T02:37:12Z\tresult_E10+insight\tE10=53.9%,SFT_NoMeta>base_sft!\tCRITICAL_INSIGHT\tkeep\tE10 done (53.9%). KEY FINDING: SFT models' no-meta completions are BETTER than base_sft (70.9-72.3% vs 67.1%). Meta generation hurts but meta TRAINING improves weights. Selective meta could beat base_sft.
73\t2026-04-05T03:10:59Z\treport_plan_code_complete\treport+plan+6scripts\tV6_PLAN_READY\tkeep\tReport: study_metacot_v5. Plan: plan_metacot_v6. 6 scripts created/fixed. Re-routing oracle: +4.4pp. CRITICAL index fix applied. Ready for Phase 0 (pass@k).
74\t2026-04-05T03:55:00Z\tlaunch_phase0+eval\tpass@k_started_E6E7_eval_started_E3_done\tALL_NODES_ACTIVE\tkeep\tPhase 0 (pass@k) on TRAIN_B GPU0. E6+E7 eval on E8 GPU0+1. E3 done (51.7%). E5+E9 auto-started on EVAL. 9/11 eval done, 2 new eval + pass@k running.
75\t2026-04-05T04:22:02Z\tplan_v6.1_confirmed+phase0_launched\tplan_codex_2pass,base_pk100_running\tV6.1_EXECUTION\tkeep\tPlan V6.1 Codex 2차 통과. base_sft pass@k 100문제 실행 중 (GPU0). meta_sft는 base 완료 후 순차. E5(640),E9(400),E6(200),E7(started) eval 진행 중.
76\t2026-04-05T04:53:34Z\tfix_gpu_utilization\tTB:2GPU,EVAL:2GPU,E8:2GPU\tGPU_UTILIZATION_IMPROVED\tkeep\tE7 eval restarted (was dead). Token ablation added to TRAIN_B GPU2. All 3 nodes now using 2/4 GPUs. pass@k 10/100, E5 780, E9 550, E6 550, E7 restarted.
77\t2026-04-05T04:55:53Z\tmonitor\tpk=10/100,E5=790,E9=560,E6=570,E7=20\tall_running\tkeep\tAll 3 nodes active (6/12 GPUs). E7 restarted OK (20/1030). pass@k 10/100 (50% running). ablation 10/100.
78\t2026-04-05T05:23:52Z\tresult_ablation\tbase_2048=45%_vs_4096=42%_gap+3pp\tTOKEN_ABLATION_DONE\tkeep\tSurprise: 2048 > 4096 by +3pp for base_sft MATH500. Shorter generation = more concise = more accurate. Token expansion NOT needed.
79\t2026-04-05T05:27:42Z\tmonitor\tE5=920,E9=620,E6=680(66.3%!),E7=230,pk=15/100\tall_progressing\tkeep\tE6 at 66.3% running - near base_sft 67.1%! Token ablation: 2048>4096 (+3pp). meta ablation launched. All nodes active.
80\t2026-04-05T05:41:32Z\tmonitor+report_updated\tE5=970,E9=650,pk=20/100,meta_abl=50/100\treport_addendum_added\tkeep\tReport addendum added (token ablation, E6 66.3%, E3, oracle, V6.1). E5 near completion. pass@k 20/100.
81\t2026-04-05T05:57:01Z\tmonitor\tE5=1000(close!),E9=690,pk=20+,meta_abl_running\tE5_NEAR_DONE\tkeep\tE5 at 1000/1030 (AIME). pass@k active but slow (log every 10 probs). meta ablation running.
82\t2026-04-05T06:43:12Z\tresult_E5+ablation\tE5=61.4%,meta_abl:2048=37%vs4096=40%\t10/11_EVAL_DONE\tkeep\tE5 done (61.4%). Meta ablation: all_sft 2048=37% vs 4096=40% (-3pp, meta needs slightly more tokens). 10/11 eval done, E9 remaining (780/1030).
83\t2026-04-05T06:57:41Z\tmonitor\tE6=1010,E7=620,E9=820,pk=40/100\tE6_ALMOST_DONE\tkeep\tE6 at 1010 (AIME). E7 620, E9 820. pass@k 40/100 (60% running p@1). ETA: E6 ~1h, pk ~3.5h.
84\t2026-04-05T07:45:20Z\tresult_E6_COLLAPSE\tE6=56.8%_probe_COLLAPSED_conf_std=0\tPROBE_COLLAPSE_CONFIRMED\tkeep\tE6 probe collapse confirmed: all confidence=0.880, meta 11/1030 (1%). probe_reward=0.0 was NOT calibration improvement — model stopped emitting meta. E6 < E8 (56.8% vs 57.9%). Probe approach abandoned.
85\t2026-04-05T07:58:38Z\tmonitor\tpk=60/100,E9=950,E6_done(56.8%_collapsed)\tpk_slow_on_hard_problems\tkeep\tpass@k 60/100 (hard MATH500 problems now). E9 at 950. E6 confirmed collapsed. E7 status unknown (E8 unreachable). 11/13 eval done.
86\t2026-04-05T08:46:52Z\tmonitor\tpk=75/100(61.3%),E9=1010\tpk_ETA_1.5h_E9_near\tkeep\tpass@k 75/100 at 61.3% running p@1. E9 at 1010/1030. Both nearing completion.
87\t2026-04-05T08:59:36Z\tresult_E9\tE9=62.1%_meta93%\t12/13_EVAL_DONE\tkeep\tE9 done: 62.1% (GSM 83.6, MATH 44.0, AIME 6.7). Meta 93%! E5 < E9 < E9c in accuracy ranking. 12/13 eval done (E7 remaining). pass@k 75/100.
88\t2026-04-05T10:01:45Z\tresult_E7+ALL_EVAL_DONE\tE7=54.0%_13/13_DONE\tALL_13_EVAL_COMPLETE\tkeep\t*** ALL 13 MODELS EVALUATED *** base_sft 67.1% still #1. E9 62.1% best meta (93% meta, -5pp). E6 collapsed. E7 54.0%. pass@k 90/100 (~30min left).
89\t2026-04-05T10:48:32Z\tresult_PASS_AT_K\tp@1=45.6%_p@8=57.4%_gap=11.8pp\tPHASE1_FULL_APPROVED\tkeep\t*** PASS@K COMPLETE *** gap=11.8pp >= 10pp threshold. Model HAS alternative paths. Phase 1 FULL (500-800 switch trajectories) approved per V6.1 plan.
90\t2026-04-05T11:49:59Z\tresult_smoke_test\t2/10_valid(20%yield)_quality_good\tSMOKE_TEST_DONE\tkeep\tSwitch trajectory smoke test: 2/10 valid (20% yield). Quality excellent (specific diagnoses, conf 0.22-0.24). 8 rejected for no_meta_blocks — prompt needs stronger meta format emphasis. Need 500 valid → need ~2500 candidates.
91\t2026-04-05T13:40:04Z\tlaunch_v6_data_gen\t3000problems_6000+_API_calls\tV6_STEP1_LAUNCHED\tkeep\tV6.2 Step 1 data generation launched: 3000 MATH problems × 2 solutions + stitching + verify. ETA ~1-2h. Plan V6.2 Codex final pass. Step 0: E9 switch rate 1.8%.
92\t2026-04-05T15:05:30Z\trestart_v6_data_gen\t770/3000_23candidates_token_fixed\tV6_RESTARTED\tkeep\tV6 data gen restarted with token auto-refresh + solution text saving. 770/3000 processed, 23 candidates (3% pair rate). No 401 errors.
93\t2026-04-05T15:47:26Z\tresult_v6_data_complete\t87switch+77verify=164_high_quality\tV6_STEP1_DONE\tkeep\tV6 data generation complete: 87 switch (90.6% yield) + 77 verify (80.2% yield) = 164 SFT seed. Quality excellent: specific diagnoses, conf 0.22-0.24, independent verification. 36 short of 200 target.
94\t2026-04-05T18:02:07Z\tlaunch_E11_SFT\tE11_started_196steps_4GPU\tV6_STEP2_RUNNING\tkeep\tE11 SFT started on EVAL: 1640 mix (164 seed + 1476 existing), ZeRO-2, LR 1e-6, 2 epochs, 196 steps. WandB connected. TRAIN_B+E8 ready for E12/E13.
95\t2026-04-05T18:06:00Z\tmonitor\tE11=8/196_24s/step\tE11_SFT_PROGRESSING\tkeep\tE11 SFT at 8/196 (24s/step, ~78min left). V6.1 reward code + E12/E13 modes added. TRAIN_B+E8 synced and ready.
96\t2026-04-05T18:29:04Z\tmonitor\tE11=78/196(40%)_loss0.332\tE11_SFT_PROGRESSING\tkeep\tE11 SFT 40%, loss 0.377→0.332 (good). ~37min to complete. Then eval for approach_change. Codex flagged: 1.6K too small, E9 base has V5 habits. E11 = pilot.
97\t2026-04-05T19:11:06Z\tresult_E11_SFT_DONE+eval_launched\tE11_SFT_done_loss0.388_eval_started\tE11_COMPLETE_EVAL_RUNNING\tkeep\tE11 SFT complete: 196 steps, loss 0.477→0.289, 67min. E11 eval launched (1030 problems). Codex review: need clean data policy + 5K+ scale + answer_tag metric for V6 full.
98\t2026-04-05T19:12:41Z\tmonitor\tE11_eval_10/1030_GPU1only\tE11_EVAL_SLOW\tkeep\tE11 eval 10/1030 on single GPU. TRAIN_B+E8 idle. Could parallelize eval across 3 nodes. ETA ~8h single node.
99\t2026-04-05T19:49:04Z\tplan+analysis_code_ready\tanalyze_e11_pilot.py+12gpu_plan\tREADY_FOR_E11_RESULT\tkeep\t5-dimension analysis script + 12 GPU experiment plan ready. E11 eval at 300/1030. Waiting for completion.
100\t2026-04-05T23:22:47Z\tresult_E11_PILOT\tE11=64.1%_switch0.1%_multimeta44%\tSCENARIO_C_CONFIRMED\tkeep\tE11 pilot: acc 64.1%(+1.9pp vs E9), but approach_change 0.1%(worse). Multi-meta 44.2%(18x increase!), rise pattern 184. Information Checkpointing learned but NOT structural switching. base_sft restart needed for switching.
101\t2026-04-06T02:44:13Z\tlaunch_3slots\tSlotA:10K_gen+SlotB:E9c_RL+SlotC:5ep_SFT\tALL_3_SLOTS_RUNNING\tkeep\tSlot A: V6 10K gen (25/19375). Slot B: E9c+RL E13 (started, GDPO). Slot C: E9+5ep SFT (11/490). 3 nodes active.
102\t2026-04-06T04:10:24Z\tmonitor_3slots\tA:2575/19375_B:108/400(corr=0!)_C:315/490\tSLOT_B_CONCERN\tkeep\tSlot A: 2575/19375 (1492 valid). Slot B: 108/400 but correctness_reward=0.0 (model not producing correct answers!). Slot C: 315/490, loss 0.204.
103\t2026-04-06T04:20:22Z\tmonitor_3slots\tA:4125/19375_B:120/400(switch=0)_C:349/490\tSLOT_B_SWITCH_0\tkeep\tSlot B: switch/calibration reward=0 (E9c meta too low 3.5% → V6.1 reward not triggering). Slot C: 349/490, loss 0.196, ~42min. Slot A: 2418 valid.
104\t2026-04-06T05:05:21Z\tSlotC_done_eval_launched\tSlotC_SFT_done_eval_started\tSLOT_C_EVAL\tkeep\tSlot C (5ep) SFT complete, eval launched. Slot B: switch=0 (RL alone cant create new behavior). Slot A: 2418/~10K valid. behavior-uncertainty gaps: clean data policy needed for Slot A 10K.
105\t2026-04-06T06:06:13Z\tmonitor\tA:5002valid_B:273/400_C:410/1030\tALL_PROGRESSING\tkeep\tSlot A: 5002/~10K valid (halfway!). Slot B: 273/400 (~1.5h left). Slot C eval: 410/1030.
106\t2026-04-06T07:09:20Z\tv6.4_aligned\tA:6435valid_B:356/400_C:640/1030\tPLAN_V6.4_ACTIVE\tkeep\tV6.4 active plan aligned. SlotB ~30min to complete. SlotC eval 640/1030. E8 reserved until SlotC gate. Slot A 6435 valid.
107\t2026-04-06T07:52:14Z\tSlotB_DONE_eval_launched\tSlotB_RL_400steps_done_eval_started\tSIDE_EVIDENCE\tkeep\tSlot B RL complete (400 steps, E9c base). Eval launched on TRAIN_B as side_evidence. SlotC eval at 740/1030. Slot A at 7162 valid.
108\t2026-04-06T09:54:46Z\tresult_SLOTC_GATE\tSlotC=67.3%>base67.1%!_switch0.3%\tBASE_SFT_EXCEEDED\tkeep\t*** SlotC 67.3% > base_sft 67.1% *** First time Meta-CoT exceeds base! ECE 0.109, FP 25.6%, multi-meta 49.9%. But approach_change 0.3% (gate fail). Success via checkpointing+calibration, not switching.
109\t2026-04-06T11:15:56Z\tCRITICAL_FINDING\tSlotA_redirect_86%_theatrical(pre=0)\tREDIRECT_DATA_FLAWED\tkeep\t*** CRITICAL: 86% of Slot A redirect data has pre-meta length 0 (theatrical). Model learns 'diagnose then solve directly' not 'try→fail→switch→succeed'. This explains why approach_change is always 0%. V5 prompt structure is the root cause.
110\t2026-04-06T11:48:51Z\tCRITICAL_UPDATE\tgpt5.4_full_available+mini_theatrical\tDATA_REDESIGN\tkeep\tgpt-5.4 full (gpt-5.4_2026-03-05) is available on TRAPI! Mini produced 86% theatrical redirect. Full model should produce natural redirect with pre>=200. Codex confirmed: V5 10K was also mini (not full). Revised: verify 40% + redirect 25%(full) + straight 35%(mini).
111\t2026-04-06T12:46:56Z\tSMOKE_SUCCESS\tgpt5.4_full_redirect:0%theatrical_80%natural\tFULL_MODEL_SOLVES_REDIRECT\tkeep\t*** gpt-5.4 full produces 0% theatrical vs mini's 86%! Pre mean=378 chars. Natural 'try→fail→diagnose→switch→succeed' pattern confirmed. This is the key to solving approach_change=0%.
112\t2026-04-06T12:48:38Z\tv6_10k_gen_started\tredirect(full)+verify+straight(mini)\tV6_CLEAN_DATA_GEN\tkeep\tV6 10K generation started: redirect 7257 chains (gpt-5.4 full) + verify+straight 15478 chains (gpt-5.4-mini). Smoke test confirmed: full model 0% theatrical, 80% natural redirect.
113\t2026-04-06T13:49:32Z\tmonitor_v6_data\tredirect:316valid(79%yield)_verstr:1395valid\tV6_DATA_PROGRESSING\tkeep\tRedirect (full): 400/7257, 316 valid (79% yield - natural!). Verify+straight (mini): 2200/15478, 1395 valid. ETA: redirect ~18h, verify+straight ~7h.
114\t2026-04-06T14:28:26Z\tSlotB_eval_done\tSlotB=61.0%_switch1.6%_FP63%\tRL_ALONE_CONFIRMED_FAIL\tkeep\tSlotB (E9c+RL): 61.0%, meta 5.9%, switch 1.6%, FP 63.6%. RL alone cannot create new behavior — confirmed. All 12 GPU idle. Data gen: redirect 603 valid, verify+straight 2531 valid.
115\t2026-04-06T16:55:35Z\treward_v6.2_done\tR3=confidence_trajectory_3axis\tV6.2_REWARD_READY\tkeep\tV6.2 reward implemented: R3 changed from Brier to continuous 3-axis (cal+gradual+dir). efficiency_bonus removed. Single conf discounted 0.2x. 40/40 tests pass. Data: redirect 1668, verify+straight 7025.
116\t2026-04-06T18:32:54Z\tVS_DONE+HF_pushed\tverify329+straight3500=3829_HFsynced\tVS_COMPLETE\tkeep\tVerify+Straight complete: 3829 rows (verify 329, straight 3500). HF pushed. Redirect: 2364 valid (~2.5h left). Verify count low (329 vs 4K target) due to strict V5 validation.
